time	N1	N2
330.800000	0.525698	10.786670
331.200000	0.595912	11.837437
331.600000	0.635198	13.032829
332.000000	0.653860	14.386509
332.400000	0.063000	2.924000
332.800000	0.144501	3.871097
333.200000	0.265700	7.014159
333.600000	0.348425	9.408797
334.000000	0.434885	10.360868
334.400000	0.556363	11.202713
334.800000	0.683906	12.146746
335.200000	0.777996	13.222482
335.600000	0.830703	14.444645
336.000000	0.855756	15.826608
336.400000	0.257500	3.030000
336.800000	0.581991	5.728070
337.200000	1.017746	16.709761
337.600000	1.252823	23.677003
338.000000	1.444555	25.111445
338.400000	1.699771	25.877240
338.800000	1.961580	26.683178
339.200000	2.152072	27.596685
339.600000	2.258032	28.633159
340.000000	2.308235	29.803764
340.400000	0.425000	6.159500
340.800000	0.898410	13.394967
341.200000	1.335978	31.825732
341.600000	1.446698	39.026527
342.000000	1.471127	40.631098
342.400000	1.492400	41.762935
342.800000	1.512869	42.981156
343.200000	1.527378	44.335751
343.600000	1.535344	45.835466
344.000000	1.539096	47.483507
344.400000	0.287000	9.735250
344.800000	0.582399	16.551539
345.200000	0.812595	30.361828
345.600000	0.855080	35.171773
346.000000	0.858693	37.064938
346.400000	0.858965	38.846838
346.800000	0.858985	40.782409
347.200000	0.858987	42.891093
347.600000	0.858987	45.169378
348.000000	0.858987	47.607264
348.400000	0.181500	9.733000
348.800000	0.372861	14.524503
349.200000	0.530918	24.406156
349.600000	0.562961	28.383835
350.000000	0.568922	30.374361
350.400000	0.574148	32.354417
350.800000	0.579517	34.514539
351.200000	0.583498	36.868424
351.600000	0.585735	39.411512
352.000000	0.586800	42.132540
352.400000	0.116500	8.515250
352.800000	0.244273	11.808935
353.200000	0.358295	18.913669
353.600000	0.381758	22.192327
354.000000	0.383808	24.055144
354.400000	0.383962	25.961126
354.800000	0.383973	28.058636
355.200000	0.383974	30.362210
355.600000	0.383974	32.871832
356.000000	0.383974	35.581314
356.400000	0.068250	6.989000
356.800000	0.146410	9.126650
357.200000	0.223167	13.770975
357.600000	0.240903	16.332234
358.000000	0.242522	17.974203
358.400000	0.242645	19.694905
358.800000	0.242654	21.607502
359.200000	0.242655	23.728575
359.600000	0.242655	26.063910
360.000000	0.242655	28.614234
360.400000	0.033750	5.568500
360.800000	0.073550	6.924378
361.200000	0.115286	9.616009
361.600000	0.125738	11.424053
362.000000	0.126711	12.792891
362.400000	0.126785	14.271817
362.800000	0.126790	15.932484
363.200000	0.126791	17.791861
363.600000	0.126791	19.860528
364.000000	0.126791	22.145569
364.400000	0.029000	4.493500
364.800000	0.064792	5.541965
365.200000	0.108774	7.772759
365.600000	0.126647	9.413071
366.000000	0.137999	10.576710
366.400000	0.153185	11.819336
366.800000	0.169258	13.221892
367.200000	0.181196	14.803586
367.600000	0.187907	16.577607
368.000000	0.191102	18.554828
368.400000	0.023500	3.756000
368.800000	0.053149	4.600178
369.200000	0.092358	6.438525
369.600000	0.108909	7.898893
370.000000	0.117043	8.907984
370.400000	0.127213	9.976932
370.800000	0.137932	11.188026
371.200000	0.145891	12.561044
371.600000	0.150365	14.110249
