a	b	DRel	MRel
0.810000	0.050000	0.663217	0.947680
0.810000	0.060000	0.663172	0.947617
0.810000	0.070000	0.663128	0.947553
0.810000	0.080000	0.663084	0.947490
0.810000	0.090000	0.663039	0.947426
0.810000	0.100000	0.662995	0.947363
0.810000	0.110000	0.662950	0.947299
0.810000	0.120000	0.662906	0.947236
0.810000	0.130000	0.662862	0.947173
0.810000	0.140000	0.662817	0.947109
0.810000	0.150000	0.662773	0.947046
0.810000	0.160000	0.662728	0.946982
0.810000	0.170000	0.662684	0.946919
0.810000	0.180000	0.662640	0.946855
0.810000	0.190000	0.662595	0.946792
0.810000	0.200000	0.662551	0.946728
0.810000	0.210000	0.662506	0.946665
0.810000	0.220000	0.662462	0.946601
0.810000	0.230000	0.662418	0.946538
0.810000	0.240000	0.662373	0.946475
0.810000	0.250000	0.662329	0.946411
0.810000	0.260000	0.662284	0.946348
0.810000	0.270000	0.662240	0.946284
0.810000	0.280000	0.662196	0.946221
0.810000	0.290000	0.662151	0.946157
0.810000	0.300000	0.662107	0.946094
0.810000	0.310000	0.662062	0.946030
0.810000	0.320000	0.662018	0.945967
0.810000	0.330000	0.661974	0.945904
0.810000	0.340000	0.661929	0.945840
0.810000	0.350000	0.661885	0.945777
0.810000	0.360000	0.661840	0.945713
0.810000	0.370000	0.661796	0.945650
0.810000	0.380000	0.661752	0.945586
0.810000	0.390000	0.661707	0.945523
0.810000	0.400000	0.661663	0.945459
0.810000	0.410000	0.661618	0.945396
0.810000	0.420000	0.661574	0.945333
0.810000	0.430000	0.661530	0.945269
0.810000	0.440000	0.661485	0.945206
0.810000	0.450000	0.661441	0.945142
0.810000	0.460000	0.661396	0.945079
0.810000	0.470000	0.661352	0.945015
0.810000	0.480000	0.661308	0.944952
0.810000	0.490000	0.661263	0.944888
0.810000	0.500000	0.661219	0.944825
0.810000	0.510000	0.661174	0.944762
0.810000	0.520000	0.661130	0.944698
0.810000	0.530000	0.661086	0.944635
0.810000	0.540000	0.661041	0.944571
0.810000	0.550000	0.660997	0.944508
0.810000	0.560000	0.660952	0.944444
0.810000	0.570000	0.660908	0.944381
0.810000	0.580000	0.660863	0.944317
0.810000	0.590000	0.660819	0.944254
0.810000	0.600000	0.660775	0.944190
0.810000	0.610000	0.660730	0.944127
0.810000	0.620000	0.660686	0.944064
0.810000	0.630000	0.660641	0.944000
0.810000	0.640000	0.660597	0.943937
0.810000	0.650000	0.660553	0.943873
0.810000	0.660000	0.660508	0.943810
0.810000	0.670000	0.660464	0.943746
0.810000	0.680000	0.660419	0.943683
0.810000	0.690000	0.660375	0.943619
0.810000	0.700000	0.660331	0.943556
0.810000	0.710000	0.660286	0.943493
0.810000	0.720000	0.660242	0.943429
0.810000	0.730000	0.660197	0.943366
0.810000	0.740000	0.660153	0.943302
0.810000	0.750000	0.660109	0.943239
0.810000	0.760000	0.660064	0.943175
0.810000	0.770000	0.660020	0.943112
0.810000	0.780000	0.659975	0.943048
0.810000	0.790000	0.659931	0.942985
0.810000	0.800000	0.659887	0.942922
0.810000	0.810000	0.659842	0.942858
0.810000	0.820000	0.659798	0.942795
0.810000	0.830000	0.659753	0.942731
0.810000	0.840000	0.659709	0.942668
0.810000	0.850000	0.659665	0.942604
0.810000	0.860000	0.659620	0.942541
0.810000	0.870000	0.659576	0.942477
0.810000	0.880000	0.659531	0.942414
0.810000	0.890000	0.659487	0.942350
0.810000	0.900000	0.659443	0.942287
0.810000	0.910000	0.659398	0.942224
0.810000	0.920000	0.659354	0.942160
0.810000	0.930000	0.659309	0.942097
0.810000	0.940000	0.659265	0.942033
0.810000	0.950000	0.659221	0.941970
0.810000	0.960000	0.659176	0.941906
0.810000	0.970000	0.659132	0.941843
0.810000	0.980000	0.659087	0.941779
0.810000	0.990000	0.659043	0.941716
0.810000	1.000000	0.658999	0.941653
0.820000	0.000000	0.671629	0.947355
0.820000	0.010000	0.671585	0.947292
0.820000	0.020000	0.671540	0.947229
0.820000	0.030000	0.671495	0.947165
0.820000	0.040000	0.671450	0.947102
0.820000	0.050000	0.671405	0.947038
0.820000	0.060000	0.671360	0.946975
0.820000	0.070000	0.671315	0.946912
0.820000	0.080000	0.671270	0.946848
0.820000	0.090000	0.671225	0.946785
0.820000	0.100000	0.671180	0.946721
0.820000	0.110000	0.671135	0.946658
0.820000	0.120000	0.671090	0.946594
0.820000	0.130000	0.671045	0.946531
0.820000	0.140000	0.671000	0.946468
0.820000	0.150000	0.670955	0.946404
0.820000	0.160000	0.670910	0.946341
0.820000	0.170000	0.670865	0.946277
0.820000	0.180000	0.670820	0.946214
0.820000	0.190000	0.670775	0.946151
0.820000	0.200000	0.670730	0.946087
0.820000	0.210000	0.670685	0.946024
0.820000	0.220000	0.670641	0.945960
0.820000	0.230000	0.670596	0.945897
0.820000	0.240000	0.670551	0.945834
0.820000	0.250000	0.670506	0.945770
0.820000	0.260000	0.670461	0.945707
0.820000	0.270000	0.670416	0.945643
0.820000	0.280000	0.670371	0.945580
0.820000	0.290000	0.670326	0.945517
0.820000	0.300000	0.670281	0.945453
0.820000	0.310000	0.670236	0.945390
0.820000	0.320000	0.670191	0.945326
0.820000	0.330000	0.670146	0.945263
0.820000	0.340000	0.670101	0.945200
0.820000	0.350000	0.670056	0.945136
0.820000	0.360000	0.670011	0.945073
0.820000	0.370000	0.669966	0.945009
0.820000	0.380000	0.669921	0.944946
0.820000	0.390000	0.669876	0.944883
0.820000	0.400000	0.669831	0.944819
0.820000	0.410000	0.669786	0.944756
0.820000	0.420000	0.669742	0.944692
0.820000	0.430000	0.669697	0.944629
0.820000	0.440000	0.669652	0.944566
0.820000	0.450000	0.669607	0.944502
0.820000	0.460000	0.669562	0.944439
0.820000	0.470000	0.669517	0.944375
0.820000	0.480000	0.669472	0.944312
0.820000	0.490000	0.669427	0.944248
0.820000	0.500000	0.669382	0.944185
0.820000	0.510000	0.669337	0.944122
0.820000	0.520000	0.669292	0.944058
0.820000	0.530000	0.669247	0.943995
0.820000	0.540000	0.669202	0.943931
0.820000	0.550000	0.669157	0.943868
0.820000	0.560000	0.669112	0.943805
0.820000	0.570000	0.669067	0.943741
0.820000	0.580000	0.669022	0.943678
0.820000	0.590000	0.668977	0.943614
0.820000	0.600000	0.668932	0.943551
0.820000	0.610000	0.668887	0.943488
0.820000	0.620000	0.668842	0.943424
0.820000	0.630000	0.668798	0.943361
0.820000	0.640000	0.668753	0.943297
0.820000	0.650000	0.668708	0.943234
0.820000	0.660000	0.668663	0.943171
0.820000	0.670000	0.668618	0.943107
0.820000	0.680000	0.668573	0.943044
0.820000	0.690000	0.668528	0.942980
0.820000	0.700000	0.668483	0.942917
0.820000	0.710000	0.668438	0.942854
0.820000	0.720000	0.668393	0.942790
0.820000	0.730000	0.668348	0.942727
0.820000	0.740000	0.668303	0.942663
0.820000	0.750000	0.668258	0.942600
0.820000	0.760000	0.668213	0.942537
0.820000	0.770000	0.668168	0.942473
0.820000	0.780000	0.668123	0.942410
0.820000	0.790000	0.668078	0.942346
0.820000	0.800000	0.668033	0.942283
0.820000	0.810000	0.667988	0.942220
0.820000	0.820000	0.667943	0.942156
0.820000	0.830000	0.667899	0.942093
0.820000	0.840000	0.667854	0.942029
0.820000	0.850000	0.667809	0.941966
0.820000	0.860000	0.667764	0.941903
0.820000	0.870000	0.667719	0.941839
0.820000	0.880000	0.667674	0.941776
0.820000	0.890000	0.667629	0.941712
0.820000	0.900000	0.667584	0.941649
0.820000	0.910000	0.667539	0.941585
0.820000	0.920000	0.667494	0.941522
0.820000	0.930000	0.667449	0.941459
0.820000	0.940000	0.667404	0.941395
0.820000	0.950000	0.667359	0.941332
0.820000	0.960000	0.667314	0.941268
0.820000	0.970000	0.667269	0.941205
0.820000	0.980000	0.667224	0.941142
0.820000	0.990000	0.667179	0.941078
0.820000	1.000000	0.667134	0.941015
0.830000	0.000000	0.679820	0.946713
0.830000	0.010000	0.679775	0.946650
0.830000	0.020000	0.679729	0.946587
0.830000	0.030000	0.679684	0.946523
0.830000	0.040000	0.679638	0.946460
0.830000	0.050000	0.679593	0.946397
0.830000	0.060000	0.679547	0.946333
0.830000	0.070000	0.679502	0.946270
0.830000	0.080000	0.679456	0.946206
0.830000	0.090000	0.679411	0.946143
0.830000	0.100000	0.679365	0.946080
0.830000	0.110000	0.679320	0.946016
0.830000	0.120000	0.679274	0.945953
0.830000	0.130000	0.679229	0.945890
0.830000	0.140000	0.679183	0.945826
0.830000	0.150000	0.679138	0.945763
0.830000	0.160000	0.679092	0.945700
0.830000	0.170000	0.679047	0.945636
0.830000	0.180000	0.679001	0.945573
0.830000	0.190000	0.678956	0.945509
0.830000	0.200000	0.678910	0.945446
0.830000	0.210000	0.678865	0.945383
0.830000	0.220000	0.678819	0.945319
0.830000	0.230000	0.678774	0.945256
0.830000	0.240000	0.678728	0.945193
0.830000	0.250000	0.678683	0.945129
0.830000	0.260000	0.678637	0.945066
0.830000	0.270000	0.678592	0.945003
0.830000	0.280000	0.678546	0.944939
0.830000	0.290000	0.678501	0.944876
0.830000	0.300000	0.678455	0.944812
0.830000	0.310000	0.678410	0.944749
0.830000	0.320000	0.678364	0.944686
0.830000	0.330000	0.678319	0.944622
0.830000	0.340000	0.678273	0.944559
0.830000	0.350000	0.678228	0.944496
0.830000	0.360000	0.678182	0.944432
0.830000	0.370000	0.678137	0.944369
0.830000	0.380000	0.678091	0.944306
0.830000	0.390000	0.678046	0.944242
0.830000	0.400000	0.678000	0.944179
0.830000	0.410000	0.677955	0.944115
0.830000	0.420000	0.677909	0.944052
0.830000	0.430000	0.677864	0.943989
0.830000	0.440000	0.677818	0.943925
0.830000	0.450000	0.677773	0.943862
0.830000	0.460000	0.677727	0.943799
0.830000	0.470000	0.677682	0.943735
0.830000	0.480000	0.677636	0.943672
0.830000	0.490000	0.677591	0.943609
0.830000	0.500000	0.677545	0.943545
0.830000	0.510000	0.677500	0.943482
0.830000	0.520000	0.677454	0.943419
0.830000	0.530000	0.677409	0.943355
0.830000	0.540000	0.677363	0.943292
0.830000	0.550000	0.677318	0.943228
0.830000	0.560000	0.677272	0.943165
0.830000	0.570000	0.677227	0.943102
0.830000	0.580000	0.677181	0.943038
0.830000	0.590000	0.677136	0.942975
0.830000	0.600000	0.677090	0.942912
0.830000	0.610000	0.677045	0.942848
0.830000	0.620000	0.676999	0.942785
0.830000	0.630000	0.676954	0.942722
0.830000	0.640000	0.676908	0.942658
0.830000	0.650000	0.676863	0.942595
0.830000	0.660000	0.676817	0.942531
0.830000	0.670000	0.676772	0.942468
0.830000	0.680000	0.676726	0.942405
0.830000	0.690000	0.676681	0.942341
0.830000	0.700000	0.676635	0.942278
0.830000	0.710000	0.676590	0.942215
0.830000	0.720000	0.676544	0.942151
0.830000	0.730000	0.676499	0.942088
0.830000	0.740000	0.676453	0.942025
0.830000	0.750000	0.676408	0.941961
0.830000	0.760000	0.676362	0.941898
0.830000	0.770000	0.676317	0.941834
0.830000	0.780000	0.676271	0.941771
0.830000	0.790000	0.676226	0.941708
0.830000	0.800000	0.676180	0.941644
0.830000	0.810000	0.676135	0.941581
0.830000	0.820000	0.676089	0.941518
0.830000	0.830000	0.676044	0.941454
0.830000	0.840000	0.675998	0.941391
0.830000	0.850000	0.675953	0.941328
0.830000	0.860000	0.675907	0.941264
0.830000	0.870000	0.675862	0.941201
0.830000	0.880000	0.675816	0.941137
0.830000	0.890000	0.675771	0.941074
0.830000	0.900000	0.675725	0.941011
0.830000	0.910000	0.675680	0.940947
0.830000	0.920000	0.675634	0.940884
0.830000	0.930000	0.675589	0.940821
0.830000	0.940000	0.675543	0.940757
0.830000	0.950000	0.675498	0.940694
0.830000	0.960000	0.675452	0.940631
0.830000	0.970000	0.675407	0.940567
0.830000	0.980000	0.675361	0.940504
0.830000	0.990000	0.675316	0.940440
0.830000	1.000000	0.675270	0.940377
0.840000	0.000000	0.688011	0.946071
0.840000	0.010000	0.687965	0.946008
0.840000	0.020000	0.687919	0.945945
0.840000	0.030000	0.687873	0.945881
0.840000	0.040000	0.687826	0.945818
0.840000	0.050000	0.687780	0.945755
0.840000	0.060000	0.687734	0.945691
0.840000	0.070000	0.687688	0.945628
0.840000	0.080000	0.687642	0.945565
0.840000	0.090000	0.687596	0.945501
0.840000	0.100000	0.687550	0.945438
0.840000	0.110000	0.687504	0.945375
0.840000	0.120000	0.687458	0.945312
0.840000	0.130000	0.687412	0.945248
0.840000	0.140000	0.687366	0.945185
0.840000	0.150000	0.687320	0.945122
0.840000	0.160000	0.687274	0.945058
0.840000	0.170000	0.687228	0.944995
0.840000	0.180000	0.687182	0.944932
0.840000	0.190000	0.687136	0.944868
0.840000	0.200000	0.687090	0.944805
0.840000	0.210000	0.687044	0.944742
0.840000	0.220000	0.686998	0.944678
0.840000	0.230000	0.686952	0.944615
0.840000	0.240000	0.686906	0.944552
0.840000	0.250000	0.686859	0.944488
0.840000	0.260000	0.686813	0.944425
0.840000	0.270000	0.686767	0.944362
0.840000	0.280000	0.686721	0.944298
0.840000	0.290000	0.686675	0.944235
0.840000	0.300000	0.686629	0.944172
0.840000	0.310000	0.686583	0.944108
0.840000	0.320000	0.686537	0.944045
0.840000	0.330000	0.686491	0.943982
0.840000	0.340000	0.686445	0.943918
0.840000	0.350000	0.686399	0.943855
0.840000	0.360000	0.686353	0.943792
0.840000	0.370000	0.686307	0.943729
0.840000	0.380000	0.686261	0.943665
0.840000	0.390000	0.686215	0.943602
0.840000	0.400000	0.686169	0.943539
0.840000	0.410000	0.686123	0.943475
0.840000	0.420000	0.686077	0.943412
0.840000	0.430000	0.686031	0.943349
0.840000	0.440000	0.685985	0.943285
0.840000	0.450000	0.685939	0.943222
0.840000	0.460000	0.685892	0.943159
0.840000	0.470000	0.685846	0.943095
0.840000	0.480000	0.685800	0.943032
0.840000	0.490000	0.685754	0.942969
0.840000	0.500000	0.685708	0.942905
0.840000	0.510000	0.685662	0.942842
0.840000	0.520000	0.685616	0.942779
0.840000	0.530000	0.685570	0.942715
0.840000	0.540000	0.685524	0.942652
0.840000	0.550000	0.685478	0.942589
0.840000	0.560000	0.685432	0.942525
0.840000	0.570000	0.685386	0.942462
0.840000	0.580000	0.685340	0.942399
0.840000	0.590000	0.685294	0.942336
0.840000	0.600000	0.685248	0.942272
0.840000	0.610000	0.685202	0.942209
0.840000	0.620000	0.685156	0.942146
0.840000	0.630000	0.685110	0.942082
0.840000	0.640000	0.685064	0.942019
0.840000	0.650000	0.685018	0.941956
0.840000	0.660000	0.684972	0.941892
0.840000	0.670000	0.684925	0.941829
0.840000	0.680000	0.684879	0.941766
0.840000	0.690000	0.684833	0.941702
0.840000	0.700000	0.684787	0.941639
0.840000	0.710000	0.684741	0.941576
0.840000	0.720000	0.684695	0.941512
0.840000	0.730000	0.684649	0.941449
0.840000	0.740000	0.684603	0.941386
0.840000	0.750000	0.684557	0.941322
0.840000	0.760000	0.684511	0.941259
0.840000	0.770000	0.684465	0.941196
0.840000	0.780000	0.684419	0.941132
0.840000	0.790000	0.684373	0.941069
0.840000	0.800000	0.684327	0.941006
0.840000	0.810000	0.684281	0.940942
0.840000	0.820000	0.684235	0.940879
0.840000	0.830000	0.684189	0.940816
0.840000	0.840000	0.684143	0.940753
0.840000	0.850000	0.684097	0.940689
0.840000	0.860000	0.684051	0.940626
0.840000	0.870000	0.684005	0.940563
0.840000	0.880000	0.683958	0.940499
0.840000	0.890000	0.683912	0.940436
0.840000	0.900000	0.683866	0.940373
0.840000	0.910000	0.683820	0.940309
0.840000	0.920000	0.683774	0.940246
0.840000	0.930000	0.683728	0.940183
0.840000	0.940000	0.683682	0.940119
0.840000	0.950000	0.683636	0.940056
0.840000	0.960000	0.683590	0.939993
0.840000	0.970000	0.683544	0.939929
0.840000	0.980000	0.683498	0.939866
0.840000	0.990000	0.683452	0.939803
0.840000	1.000000	0.683406	0.939739
0.850000	0.000000	0.696201	0.945429
0.850000	0.010000	0.696155	0.945366
0.850000	0.020000	0.696108	0.945303
0.850000	0.030000	0.696061	0.945239
0.850000	0.040000	0.696015	0.945176
0.850000	0.050000	0.695968	0.945113
0.850000	0.060000	0.695922	0.945050
0.850000	0.070000	0.695875	0.944986
0.850000	0.080000	0.695829	0.944923
0.850000	0.090000	0.695782	0.944860
0.850000	0.100000	0.695735	0.944797
0.850000	0.110000	0.695689	0.944733
0.850000	0.120000	0.695642	0.944670
0.850000	0.130000	0.695596	0.944607
0.850000	0.140000	0.695549	0.944543
0.850000	0.150000	0.695502	0.944480
0.850000	0.160000	0.695456	0.944417
0.850000	0.170000	0.695409	0.944354
0.850000	0.180000	0.695363	0.944290
0.850000	0.190000	0.695316	0.944227
0.850000	0.200000	0.695269	0.944164
0.850000	0.210000	0.695223	0.944101
0.850000	0.220000	0.695176	0.944037
0.850000	0.230000	0.695130	0.943974
0.850000	0.240000	0.695083	0.943911
0.850000	0.250000	0.695036	0.943847
0.850000	0.260000	0.694990	0.943784
0.850000	0.270000	0.694943	0.943721
0.850000	0.280000	0.694897	0.943658
0.850000	0.290000	0.694850	0.943594
0.850000	0.300000	0.694803	0.943531
0.850000	0.310000	0.694757	0.943468
0.850000	0.320000	0.694710	0.943404
0.850000	0.330000	0.694664	0.943341
0.850000	0.340000	0.694617	0.943278
0.850000	0.350000	0.694570	0.943215
0.850000	0.360000	0.694524	0.943151
0.850000	0.370000	0.694477	0.943088
0.850000	0.380000	0.694431	0.943025
0.850000	0.390000	0.694384	0.942962
0.850000	0.400000	0.694337	0.942898
0.850000	0.410000	0.694291	0.942835
0.850000	0.420000	0.694244	0.942772
0.850000	0.430000	0.694198	0.942708
0.850000	0.440000	0.694151	0.942645
0.850000	0.450000	0.694104	0.942582
0.850000	0.460000	0.694058	0.942519
0.850000	0.470000	0.694011	0.942455
0.850000	0.480000	0.693965	0.942392
0.850000	0.490000	0.693918	0.942329
0.850000	0.500000	0.693871	0.942266
0.850000	0.510000	0.693825	0.942202
0.850000	0.520000	0.693778	0.942139
0.850000	0.530000	0.693732	0.942076
0.850000	0.540000	0.693685	0.942012
0.850000	0.550000	0.693639	0.941949
0.850000	0.560000	0.693592	0.941886
0.850000	0.570000	0.693545	0.941823
0.850000	0.580000	0.693499	0.941759
0.850000	0.590000	0.693452	0.941696
0.850000	0.600000	0.693406	0.941633
0.850000	0.610000	0.693359	0.941569
0.850000	0.620000	0.693312	0.941506
0.850000	0.630000	0.693266	0.941443
0.850000	0.640000	0.693219	0.941380
0.850000	0.650000	0.693173	0.941316
0.850000	0.660000	0.693126	0.941253
0.850000	0.670000	0.693079	0.941190
0.850000	0.680000	0.693033	0.941127
0.850000	0.690000	0.692986	0.941063
0.850000	0.700000	0.692940	0.941000
0.850000	0.710000	0.692893	0.940937
0.850000	0.720000	0.692846	0.940873
0.850000	0.730000	0.692800	0.940810
0.850000	0.740000	0.692753	0.940747
0.850000	0.750000	0.692707	0.940684
0.850000	0.760000	0.692660	0.940620
0.850000	0.770000	0.692613	0.940557
0.850000	0.780000	0.692567	0.940494
0.850000	0.790000	0.692520	0.940431
0.850000	0.800000	0.692474	0.940367
0.850000	0.810000	0.692427	0.940304
0.850000	0.820000	0.692380	0.940241
0.850000	0.830000	0.692334	0.940177
0.850000	0.840000	0.692287	0.940114
0.850000	0.850000	0.692241	0.940051
0.850000	0.860000	0.692194	0.939988
0.850000	0.870000	0.692147	0.939924
0.850000	0.880000	0.692101	0.939861
0.850000	0.890000	0.692054	0.939798
0.850000	0.900000	0.692008	0.939734
0.850000	0.910000	0.691961	0.939671
0.850000	0.920000	0.691914	0.939608
0.850000	0.930000	0.691868	0.939545
0.850000	0.940000	0.691821	0.939481
0.850000	0.950000	0.691775	0.939418
0.850000	0.960000	0.691728	0.939355
0.850000	0.970000	0.691681	0.939292
0.850000	0.980000	0.691635	0.939228
0.850000	0.990000	0.691588	0.939165
0.850000	1.000000	0.691542	0.939102
0.860000	0.000000	0.704392	0.944787
0.860000	0.010000	0.704345	0.944724
0.860000	0.020000	0.704298	0.944661
0.860000	0.030000	0.704250	0.944598
0.860000	0.040000	0.704203	0.944534
0.860000	0.050000	0.704156	0.944471
0.860000	0.060000	0.704109	0.944408
0.860000	0.070000	0.704062	0.944345
0.860000	0.080000	0.704015	0.944281
0.860000	0.090000	0.703968	0.944218
0.860000	0.100000	0.703920	0.944155
0.860000	0.110000	0.703873	0.944092
0.860000	0.120000	0.703826	0.944029
0.860000	0.130000	0.703779	0.943965
0.860000	0.140000	0.703732	0.943902
0.860000	0.150000	0.703685	0.943839
0.860000	0.160000	0.703638	0.943776
0.860000	0.170000	0.703590	0.943712
0.860000	0.180000	0.703543	0.943649
0.860000	0.190000	0.703496	0.943586
0.860000	0.200000	0.703449	0.943523
0.860000	0.210000	0.703402	0.943459
0.860000	0.220000	0.703355	0.943396
0.860000	0.230000	0.703308	0.943333
0.860000	0.240000	0.703260	0.943270
0.860000	0.250000	0.703213	0.943206
0.860000	0.260000	0.703166	0.943143
0.860000	0.270000	0.703119	0.943080
0.860000	0.280000	0.703072	0.943017
0.860000	0.290000	0.703025	0.942954
0.860000	0.300000	0.702978	0.942890
0.860000	0.310000	0.702930	0.942827
0.860000	0.320000	0.702883	0.942764
0.860000	0.330000	0.702836	0.942701
0.860000	0.340000	0.702789	0.942637
0.860000	0.350000	0.702742	0.942574
0.860000	0.360000	0.702695	0.942511
0.860000	0.370000	0.702648	0.942448
0.860000	0.380000	0.702600	0.942384
0.860000	0.390000	0.702553	0.942321
0.860000	0.400000	0.702506	0.942258
0.860000	0.410000	0.702459	0.942195
0.860000	0.420000	0.702412	0.942132
0.860000	0.430000	0.702365	0.942068
0.860000	0.440000	0.702318	0.942005
0.860000	0.450000	0.702270	0.941942
0.860000	0.460000	0.702223	0.941879
0.860000	0.470000	0.702176	0.941815
0.860000	0.480000	0.702129	0.941752
0.860000	0.490000	0.702082	0.941689
0.860000	0.500000	0.702035	0.941626
0.860000	0.510000	0.701988	0.941562
0.860000	0.520000	0.701940	0.941499
0.860000	0.530000	0.701893	0.941436
0.860000	0.540000	0.701846	0.941373
0.860000	0.550000	0.701799	0.941309
0.860000	0.560000	0.701752	0.941246
0.860000	0.570000	0.701705	0.941183
0.860000	0.580000	0.701658	0.941120
0.860000	0.590000	0.701610	0.941057
0.860000	0.600000	0.701563	0.940993
0.860000	0.610000	0.701516	0.940930
0.860000	0.620000	0.701469	0.940867
0.860000	0.630000	0.701422	0.940804
0.860000	0.640000	0.701375	0.940740
0.860000	0.650000	0.701328	0.940677
0.860000	0.660000	0.701280	0.940614
0.860000	0.670000	0.701233	0.940551
0.860000	0.680000	0.701186	0.940487
0.860000	0.690000	0.701139	0.940424
0.860000	0.700000	0.701092	0.940361
0.860000	0.710000	0.701045	0.940298
0.860000	0.720000	0.700998	0.940235
0.860000	0.730000	0.700950	0.940171
0.860000	0.740000	0.700903	0.940108
0.860000	0.750000	0.700856	0.940045
0.860000	0.760000	0.700809	0.939982
0.860000	0.770000	0.700762	0.939918
0.860000	0.780000	0.700715	0.939855
0.860000	0.790000	0.700668	0.939792
0.860000	0.800000	0.700620	0.939729
0.860000	0.810000	0.700573	0.939665
0.860000	0.820000	0.700526	0.939602
0.860000	0.830000	0.700479	0.939539
0.860000	0.840000	0.700432	0.939476
0.860000	0.850000	0.700385	0.939412
0.860000	0.860000	0.700338	0.939349
0.860000	0.870000	0.700290	0.939286
0.860000	0.880000	0.700243	0.939223
0.860000	0.890000	0.700196	0.939160
0.860000	0.900000	0.700149	0.939096
0.860000	0.910000	0.700102	0.939033
0.860000	0.920000	0.700055	0.938970
0.860000	0.930000	0.700007	0.938907
0.860000	0.940000	0.699960	0.938843
0.860000	0.950000	0.699913	0.938780
0.860000	0.960000	0.699866	0.938717
0.860000	0.970000	0.699819	0.938654
0.860000	0.980000	0.699772	0.938590
0.860000	0.990000	0.699725	0.938527
0.860000	1.000000	0.699677	0.938464
0.870000	0.000000	0.712582	0.944145
0.870000	0.010000	0.712535	0.944082
0.870000	0.020000	0.712487	0.944019
0.870000	0.030000	0.712439	0.943956
0.870000	0.040000	0.712392	0.943893
0.870000	0.050000	0.712344	0.943829
0.870000	0.060000	0.712296	0.943766
0.870000	0.070000	0.712249	0.943703
0.870000	0.080000	0.712201	0.943640
0.870000	0.090000	0.712153	0.943577
0.870000	0.100000	0.712106	0.943513
0.870000	0.110000	0.712058	0.943450
0.870000	0.120000	0.712010	0.943387
0.870000	0.130000	0.711962	0.943324
0.870000	0.140000	0.711915	0.943261
0.870000	0.150000	0.711867	0.943197
0.870000	0.160000	0.711819	0.943134
0.870000	0.170000	0.711772	0.943071
0.870000	0.180000	0.711724	0.943008
0.870000	0.190000	0.711676	0.942945
0.870000	0.200000	0.711629	0.942882
0.870000	0.210000	0.711581	0.942818
0.870000	0.220000	0.711533	0.942755
0.870000	0.230000	0.711486	0.942692
0.870000	0.240000	0.711438	0.942629
0.870000	0.250000	0.711390	0.942566
0.870000	0.260000	0.711342	0.942502
0.870000	0.270000	0.711295	0.942439
0.870000	0.280000	0.711247	0.942376
0.870000	0.290000	0.711199	0.942313
0.870000	0.300000	0.711152	0.942250
0.870000	0.310000	0.711104	0.942186
0.870000	0.320000	0.711056	0.942123
0.870000	0.330000	0.711009	0.942060
0.870000	0.340000	0.710961	0.941997
0.870000	0.350000	0.710913	0.941934
0.870000	0.360000	0.710866	0.941870
0.870000	0.370000	0.710818	0.941807
0.870000	0.380000	0.710770	0.941744
0.870000	0.390000	0.710722	0.941681
0.870000	0.400000	0.710675	0.941618
0.870000	0.410000	0.710627	0.941555
0.870000	0.420000	0.710579	0.941491
0.870000	0.430000	0.710532	0.941428
0.870000	0.440000	0.710484	0.941365
0.870000	0.450000	0.710436	0.941302
0.870000	0.460000	0.710389	0.941239
0.870000	0.470000	0.710341	0.941175
0.870000	0.480000	0.710293	0.941112
0.870000	0.490000	0.710246	0.941049
0.870000	0.500000	0.710198	0.940986
0.870000	0.510000	0.710150	0.940923
0.870000	0.520000	0.710102	0.940859
0.870000	0.530000	0.710055	0.940796
0.870000	0.540000	0.710007	0.940733
0.870000	0.550000	0.709959	0.940670
0.870000	0.560000	0.709912	0.940607
0.870000	0.570000	0.709864	0.940543
0.870000	0.580000	0.709816	0.940480
0.870000	0.590000	0.709769	0.940417
0.870000	0.600000	0.709721	0.940354
0.870000	0.610000	0.709673	0.940291
0.870000	0.620000	0.709626	0.940228
0.870000	0.630000	0.709578	0.940164
0.870000	0.640000	0.709530	0.940101
0.870000	0.650000	0.709482	0.940038
0.870000	0.660000	0.709435	0.939975
0.870000	0.670000	0.709387	0.939912
0.870000	0.680000	0.709339	0.939848
0.870000	0.690000	0.709292	0.939785
0.870000	0.700000	0.709244	0.939722
0.870000	0.710000	0.709196	0.939659
0.870000	0.720000	0.709149	0.939596
0.870000	0.730000	0.709101	0.939532
0.870000	0.740000	0.709053	0.939469
0.870000	0.750000	0.709006	0.939406
0.870000	0.760000	0.708958	0.939343
0.870000	0.770000	0.708910	0.939280
0.870000	0.780000	0.708862	0.939216
0.870000	0.790000	0.708815	0.939153
0.870000	0.800000	0.708767	0.939090
0.870000	0.810000	0.708719	0.939027
0.870000	0.820000	0.708672	0.938964
0.870000	0.830000	0.708624	0.938901
0.870000	0.840000	0.708576	0.938837
0.870000	0.850000	0.708529	0.938774
0.870000	0.860000	0.708481	0.938711
0.870000	0.870000	0.708433	0.938648
0.870000	0.880000	0.708386	0.938585
0.870000	0.890000	0.708338	0.938521
0.870000	0.900000	0.708290	0.938458
0.870000	0.910000	0.708242	0.938395
0.870000	0.920000	0.708195	0.938332
0.870000	0.930000	0.708147	0.938269
0.870000	0.940000	0.708099	0.938205
0.870000	0.950000	0.708052	0.938142
0.870000	0.960000	0.708004	0.938079
0.870000	0.970000	0.707956	0.938016
